SaleID,Date,CustomerID,ProductID,StoreID,Quantity,UnitPrice,TotalSales
111,2025-05-14,6,1,5,1,945.0,945.0
112,2025-07-19,3,3,5,3,315.0,945.0
113,2025-11-23,8,6,3,3,1260.0,3780.0
114,2025-09-24,1,8,4,4,525.0,2100.0
115,2025-02-02,6,9,2,3,210.0,630.0
116,2025-02-17,4,7,4,4,420.0,1680.0
117,2025-03-02,1,4,3,3,52.5,157.5
118,2025-08-03,7,6,3,2,1260.0,2520.0
119,2025-10-19,9,5,3,1,157.5,157.5
120,2025-04-08,4,8,1,2,525.0,1050.0
121,2025-06-20,4,1,4,1,945.0,945.0
122,2025-12-25,6,1,4,1,945.0,945.0
123,2025-08-01,3,6,5,1,1260.0,1260.0
124,2025-02-04,6,10,5,2,105.0,210.0
125,2025-08-14,7,2,5,1,630.0,630.0
126,2025-04-10,10,5,3,2,157.5,315.0
127,2025-05-10,10,1,4,4,945.0,3780.0
128,2025-09-13,3,7,3,3,420.0,1260.0
129,2025-01-05,7,1,1,3,945.0,2835.0
130,2025-08-05,3,4,5,1,52.5,52.5
131,2025-09-11,2,9,3,2,210.0,420.0
132,2025-12-24,10,1,3,3,945.0,2835.0
133,2025-10-09,4,4,1,2,52.5,105.0
134,2025-07-25,8,6,2,2,1260.0,2520.0
135,2025-01-15,9,6,4,1,1260.0,1260.0
136,2025-12-11,7,8,2,3,525.0,1575.0
137,2025-02-11,1,1,5,1,945.0,945.0
138,2025-06-27,3,7,3,1,420.0,420.0
139,2025-03-03,9,1,1,3,945.0,2835.0
140,2025-12-17,1,7,1,3,420.0,1260.0
141,2025-08-18,9,3,4,4,315.0,1260.0
142,2025-08-28,8,8,2,4,525.0,2100.0
143,2025-02-21,1,3,4,2,315.0,630.0
144,2025-04-05,6,1,3,3,945.0,2835.0
145,2025-08-09,5,8,4,4,525.0,2100.0
146,2025-08-18,6,3,1,2,315.0,630.0
147,2025-08-24,10,2,1,2,630.0,1260.0
148,2025-05-22,5,1,5,2,945.0,1890.0
149,2025-06-19,6,3,5,4,315.0,1260.0
150,2025-01-29,5,2,3,3,630.0,1890.0
151,2025-02-05,5,2,2,1,630.0,630.0
152,2025-01-13,4,6,4,2,1260.0,2520.0
153,2025-06-08,3,1,3,4,945.0,3780.0
154,2025-11-22,3,2,5,4,630.0,2520.0
155,2025-07-05,4,6,4,1,1260.0,1260.0
156,2025-08-30,9,3,5,1,315.0,315.0
157,2025-03-26,2,4,4,4,52.5,210.0
158,2025-10-10,9,1,2,3,945.0,2835.0
159,2025-03-06,1,8,3,1,525.0,525.0
160,2025-06-18,1,7,4,4,420.0,1680.0
161,2025-02-14,5,7,1,1,420.0,420.0
162,2025-03-02,6,3,1,3,315.0,945.0
163,2025-05-13,6,10,4,2,105.0,210.0
164,2025-10-10,3,10,4,1,105.0,105.0
165,2025-01-28,7,3,4,3,315.0,945.0
166,2025-04-17,9,2,1,4,630.0,2520.0
167,2025-02-13,10,1,1,1,945.0,945.0
168,2025-12-05,8,7,4,1,420.0,420.0
169,2025-10-12,6,7,5,4,420.0,1680.0
170,2025-11-26,8,2,5,2,630.0,1260.0
171,2025-05-07,5,7,2,4,420.0,1680.0
172,2025-12-13,8,8,3,1,525.0,525.0
173,2025-08-18,10,1,5,4,945.0,3780.0
174,2025-07-08,4,9,1,3,210.0,630.0
175,2025-08-12,10,7,5,4,420.0,1680.0
176,2025-10-09,8,3,2,1,315.0,315.0
177,2025-04-30,10,8,2,4,525.0,2100.0
178,2025-04-25,2,7,3,2,420.0,840.0
179,2025-08-20,5,8,5,4,525.0,2100.0
180,2025-09-15,9,6,1,2,1260.0,2520.0
181,2025-12-24,4,9,1,3,210.0,630.0
182,2025-07-16,6,5,4,2,157.5,315.0
183,2025-05-16,1,3,1,4,315.0,1260.0
184,2025-11-13,9,3,3,1,315.0,315.0
185,2025-06-13,1,1,3,2,945.0,1890.0
186,2025-08-12,5,8,1,3,525.0,1575.0
187,2025-11-02,4,2,1,2,630.0,1260.0
188,2025-08-21,3,3,4,2,315.0,630.0
189,2025-06-20,6,8,1,2,525.0,1050.0
190,2025-05-31,2,8,4,3,525.0,1575.0
191,2025-11-10,3,4,4,4,52.5,210.0
192,2025-06-08,5,4,1,2,52.5,105.0
193,2025-04-05,9,5,2,2,157.5,315.0
194,2025-08-20,2,6,2,1,1260.0,1260.0
195,2025-06-28,10,5,4,3,157.5,472.5
196,2025-04-22,8,7,1,2,420.0,840.0
197,2025-11-13,2,2,2,3,630.0,1890.0
198,2025-02-21,5,7,1,2,420.0,840.0
199,2025-09-24,7,10,1,4,105.0,420.0
200,2025-10-21,8,7,1,4,420.0,1680.0
201,2025-04-22,1,1,5,2,945.0,1890.0
202,2025-04-10,6,7,1,4,420.0,1680.0
203,2025-04-22,1,5,5,2,157.5,315.0
204,2025-03-21,2,3,4,4,315.0,1260.0
205,2025-07-05,1,3,2,1,315.0,315.0
206,2025-04-22,5,4,2,1,52.5,52.5
207,2025-01-02,10,2,2,1,630.0,630.0
208,2025-05-09,9,2,2,3,630.0,1890.0
209,2025-08-07,6,1,2,3,945.0,2835.0
210,2025-02-23,1,5,2,1,157.5,157.5
211,2025-12-08,1,4,2,3,52.5,157.5
212,2025-08-11,2,10,4,4,105.0,420.0
213,2025-08-12,9,2,1,2,630.0,1260.0
214,2025-05-05,3,3,3,2,315.0,630.0
215,2025-05-09,1,7,5,2,420.0,840.0
216,2025-02-22,5,7,3,1,420.0,420.0
217,2025-06-20,7,4,3,3,52.5,157.5
218,2025-08-05,6,5,1,4,157.5,630.0
219,2025-06-08,1,5,1,4,157.5,630.0
220,2025-07-16,5,6,1,1,1260.0,1260.0
221,2025-09-03,5,9,2,4,210.0,840.0
222,2025-11-19,6,2,4,4,630.0,2520.0
223,2025-07-21,3,5,2,4,157.5,630.0
224,2025-07-02,5,3,4,4,315.0,1260.0
225,2025-05-02,7,4,4,3,52.5,157.5
226,2025-09-11,5,10,3,4,105.0,420.0
227,2025-10-20,5,6,3,2,1260.0,2520.0
228,2025-10-06,5,8,4,1,525.0,525.0
229,2025-11-20,10,1,4,3,945.0,2835.0
230,2025-04-07,10,10,2,4,105.0,420.0
231,2025-07-16,3,8,2,3,525.0,1575.0
232,2025-08-27,1,7,3,4,420.0,1680.0
233,2025-05-23,5,1,1,2,945.0,1890.0
234,2025-04-06,9,2,4,1,630.0,630.0
235,2025-07-19,1,3,2,4,315.0,1260.0
236,2025-05-03,3,1,3,4,945.0,3780.0
237,2025-07-05,4,9,2,4,210.0,840.0
238,2025-11-21,1,8,4,4,525.0,2100.0
239,2025-12-14,1,2,4,1,630.0,630.0
240,2025-09-15,8,9,5,1,210.0,210.0
241,2025-05-27,2,7,1,2,420.0,840.0
242,2025-09-08,8,9,5,1,210.0,210.0
243,2025-12-11,7,6,3,4,1260.0,5040.0
244,2025-05-26,10,6,2,2,1260.0,2520.0
245,2025-05-27,10,4,3,2,52.5,105.0
246,2025-12-17,2,10,4,2,105.0,210.0
247,2025-07-17,6,10,5,4,105.0,420.0
248,2025-11-03,6,2,5,3,630.0,1890.0
249,2025-05-07,3,7,5,4,420.0,1680.0
250,2025-02-08,2,5,3,1,157.5,157.5
251,2025-12-03,1,6,4,1,1260.0,1260.0
252,2025-12-25,6,2,2,4,630.0,2520.0
253,2025-05-08,5,5,2,4,157.5,630.0
254,2025-09-23,9,10,3,2,105.0,210.0
255,2025-05-30,1,4,5,4,52.5,210.0
256,2025-10-24,7,9,1,2,210.0,420.0
257,2025-04-08,5,6,3,1,1260.0,1260.0
258,2025-09-19,5,2,3,2,630.0,1260.0
259,2025-09-08,2,1,4,4,945.0,3780.0
260,2025-05-23,3,5,2,1,157.5,157.5
261,2025-12-11,7,9,3,3,210.0,630.0
262,2025-04-21,6,6,3,2,1260.0,2520.0
263,2025-02-28,2,10,5,1,105.0,105.0
264,2025-01-02,6,7,5,2,420.0,840.0
265,2025-10-30,2,5,1,1,157.5,157.5
266,2025-09-10,2,10,4,1,105.0,105.0
267,2025-05-19,2,6,1,2,1260.0,2520.0
268,2025-02-06,3,5,5,3,157.5,472.5
269,2025-06-08,2,9,2,1,210.0,210.0
270,2025-01-09,4,6,5,1,1260.0,1260.0
271,2025-08-20,9,8,4,1,525.0,525.0
272,2025-04-08,6,2,5,3,630.0,1890.0
273,2025-05-26,1,9,4,3,210.0,630.0
274,2025-10-30,8,5,4,4,157.5,630.0
275,2025-07-26,7,7,4,2,420.0,840.0
276,2025-05-10,10,10,4,3,105.0,315.0
277,2025-05-31,3,1,4,2,945.0,1890.0
278,2025-02-23,1,10,2,4,105.0,420.0
279,2025-04-29,5,5,1,2,157.5,315.0
280,2025-06-09,4,10,3,3,105.0,315.0
281,2025-04-25,10,2,1,2,630.0,1260.0
282,2025-03-15,8,6,4,3,1260.0,3780.0
283,2025-04-22,1,1,2,2,945.0,1890.0
284,2025-04-13,10,3,5,3,315.0,945.0
285,2025-12-05,1,5,2,3,157.5,472.5
286,2025-09-10,4,4,4,2,52.5,105.0
287,2025-08-14,8,3,2,4,315.0,1260.0
288,2025-04-21,5,10,2,1,105.0,105.0
289,2025-04-08,2,5,4,4,157.5,630.0
290,2025-06-01,6,8,2,2,525.0,1050.0
291,2025-12-14,5,4,3,4,52.5,210.0
292,2025-12-31,2,1,3,3,945.0,2835.0
293,2025-12-03,3,7,2,1,420.0,420.0
294,2025-07-12,9,8,5,2,525.0,1050.0
295,2025-11-05,7,3,4,2,315.0,630.0
296,2025-06-11,7,6,3,2,1260.0,2520.0
297,2025-07-26,6,2,5,1,630.0,630.0
298,2025-06-17,8,7,2,3,420.0,1260.0
299,2025-06-09,4,8,5,2,525.0,1050.0
300,2025-03-08,8,6,1,4,1260.0,5040.0
301,2025-10-15,4,6,3,2,1260.0,2520.0
302,2025-10-03,8,5,2,2,157.5,315.0
303,2025-10-30,9,8,4,2,525.0,1050.0
304,2025-05-14,3,1,2,2,945.0,1890.0
305,2025-07-13,3,10,4,3,105.0,315.0
306,2025-05-07,2,4,2,4,52.5,210.0
307,2025-02-02,10,4,5,3,52.5,157.5
308,2025-06-24,3,3,5,4,315.0,1260.0
309,2025-01-22,3,3,5,2,315.0,630.0
310,2025-08-25,5,4,1,1,52.5,52.5
311,2025-06-06,5,1,4,3,945.0,2835.0
312,2025-02-07,2,2,5,1,630.0,630.0
313,2025-08-17,10,9,1,3,210.0,630.0
314,2025-12-30,6,10,4,2,105.0,210.0
315,2025-02-20,5,2,2,3,630.0,1890.0
316,2025-09-20,6,5,1,2,157.5,315.0
317,2025-10-09,1,9,3,3,210.0,630.0
318,2025-01-27,5,9,1,2,210.0,420.0
319,2025-08-13,9,8,1,2,525.0,1050.0
320,2025-10-03,10,1,4,4,945.0,3780.0
321,2025-10-12,2,1,2,2,945.0,1890.0
322,2025-04-06,1,9,3,4,210.0,840.0
323,2025-10-10,10,8,5,2,525.0,1050.0
324,2025-11-12,9,10,5,1,105.0,105.0
325,2025-10-30,10,9,1,2,210.0,420.0
326,2025-05-26,9,7,4,1,420.0,420.0
327,2025-01-04,9,3,4,1,315.0,315.0
328,2025-02-04,6,3,5,2,315.0,630.0
329,2025-07-10,8,2,3,1,630.0,630.0
330,2025-02-18,1,5,2,4,157.5,630.0
331,2025-01-17,10,3,3,3,315.0,945.0
332,2025-06-20,4,6,2,2,1260.0,2520.0
333,2025-08-07,1,2,5,1,630.0,630.0
334,2025-06-06,8,3,2,2,315.0,630.0
335,2025-02-15,1,5,4,4,157.5,630.0
336,2025-01-06,3,1,1,2,945.0,1890.0
337,2025-04-08,4,1,1,2,945.0,1890.0
338,2025-08-20,8,10,5,1,105.0,105.0
339,2025-02-06,6,9,4,4,210.0,840.0
340,2025-10-06,10,7,3,3,420.0,1260.0
341,2025-12-14,7,1,4,3,945.0,2835.0
342,2025-10-28,8,8,1,1,525.0,525.0
343,2025-06-29,2,3,1,2,315.0,630.0
344,2025-04-04,10,8,4,1,525.0,525.0
345,2025-04-08,8,5,4,1,157.5,157.5
346,2025-07-06,3,1,1,1,945.0,945.0
347,2025-04-25,7,7,3,2,420.0,840.0
348,2025-07-09,3,5,5,4,157.5,630.0
349,2025-09-09,7,6,5,1,1260.0,1260.0
350,2025-06-09,2,6,4,2,1260.0,2520.0
351,2025-09-12,10,8,5,4,525.0,2100.0
352,2025-11-18,6,9,1,1,210.0,210.0
353,2025-05-07,3,2,1,3,630.0,1890.0
354,2025-01-18,3,9,4,4,210.0,840.0
355,2025-10-07,9,10,4,1,105.0,105.0
356,2025-08-10,7,9,4,4,210.0,840.0
357,2025-02-23,5,10,3,4,105.0,420.0
358,2025-02-27,10,10,5,4,105.0,420.0
359,2025-11-18,7,7,4,4,420.0,1680.0
360,2025-12-25,9,1,2,4,945.0,3780.0
361,2025-06-22,1,7,2,4,420.0,1680.0
362,2025-10-06,7,10,1,1,105.0,105.0
363,2025-04-23,6,5,5,3,157.5,472.5
364,2025-10-14,10,6,4,2,1260.0,2520.0
365,2025-12-07,9,10,2,4,105.0,420.0
366,2025-05-30,1,7,5,2,420.0,840.0
367,2025-05-06,4,5,1,1,157.5,157.5
368,2025-06-03,9,7,3,4,420.0,1680.0
369,2025-09-29,4,9,5,3,210.0,630.0
370,2025-04-13,10,3,5,2,315.0,630.0
371,2025-10-25,3,8,3,4,525.0,2100.0
372,2025-09-02,9,2,5,1,630.0,630.0
373,2025-06-24,2,7,1,3,420.0,1260.0
374,2025-02-08,4,2,1,2,630.0,1260.0
375,2025-06-18,6,4,3,2,52.5,105.0
376,2025-09-03,2,7,4,4,420.0,1680.0
377,2025-01-26,8,3,2,3,315.0,945.0
378,2025-12-20,8,2,4,3,630.0,1890.0
379,2025-11-01,1,10,5,3,105.0,315.0
380,2025-01-13,3,7,2,3,420.0,1260.0
381,2025-11-11,10,1,3,1,945.0,945.0
382,2025-11-08,9,8,3,3,525.0,1575.0
383,2025-02-05,5,3,2,2,315.0,630.0
384,2025-06-21,6,2,1,2,630.0,1260.0
385,2025-01-20,4,3,2,1,315.0,315.0
386,2025-11-16,10,5,5,2,157.5,315.0
387,2025-09-20,2,8,1,2,525.0,1050.0
388,2025-05-21,8,10,3,3,105.0,315.0
389,2025-05-22,6,7,2,2,420.0,840.0
390,2025-04-01,5,7,4,1,420.0,420.0
391,2025-12-19,9,7,4,3,420.0,1260.0
392,2025-11-17,1,8,5,4,525.0,2100.0
393,2025-10-14,5,1,4,3,945.0,2835.0
394,2025-08-02,6,4,2,1,52.5,52.5
395,2025-12-07,5,6,2,3,1260.0,3780.0
396,2025-02-20,6,9,4,3,210.0,630.0
397,2025-06-01,6,2,2,1,630.0,630.0
398,2025-07-04,7,1,5,3,945.0,2835.0
399,2025-03-03,4,10,1,1,105.0,105.0
400,2025-07-08,8,2,5,1,630.0,630.0
401,2025-05-04,7,7,5,4,420.0,1680.0
402,2025-05-29,9,3,2,2,315.0,630.0
403,2025-11-09,7,10,1,2,105.0,210.0
404,2025-02-27,3,2,2,3,630.0,1890.0
405,2025-12-07,3,7,3,3,420.0,1260.0
406,2025-10-31,8,2,2,4,630.0,2520.0
407,2025-06-28,5,3,2,4,315.0,1260.0
408,2025-06-18,4,7,2,4,420.0,1680.0
409,2025-11-21,8,4,1,1,52.5,52.5
410,2025-09-27,6,1,2,4,945.0,3780.0
411,2025-02-23,2,5,1,4,157.5,630.0
412,2025-04-10,4,9,4,3,210.0,630.0
413,2025-09-20,4,8,3,4,525.0,2100.0
414,2025-02-22,6,9,1,1,210.0,210.0
415,2025-02-28,6,10,4,1,105.0,105.0
416,2025-04-17,1,9,1,3,210.0,630.0
417,2025-01-05,8,7,1,4,420.0,1680.0
418,2025-04-12,6,4,3,4,52.5,210.0
419,2025-07-14,3,5,5,1,157.5,157.5
420,2025-09-18,9,1,5,4,945.0,3780.0
421,2025-12-30,2,1,1,4,945.0,3780.0
422,2025-12-15,8,3,2,4,315.0,1260.0
423,2025-02-16,10,8,4,2,525.0,1050.0
424,2025-12-20,3,2,2,3,630.0,1890.0
425,2025-11-06,5,4,2,2,52.5,105.0
426,2025-11-03,6,2,1,3,630.0,1890.0
427,2025-05-23,10,5,1,1,157.5,157.5
428,2025-09-25,6,9,1,4,210.0,840.0
429,2025-05-03,4,1,1,3,945.0,2835.0
430,2025-04-15,3,5,5,2,157.5,315.0
431,2025-06-06,4,9,1,4,210.0,840.0
432,2025-05-26,1,1,5,1,945.0,945.0
433,2025-05-24,4,9,5,3,210.0,630.0
434,2025-04-29,1,8,1,3,525.0,1575.0
435,2025-11-14,1,4,3,3,52.5,157.5
436,2025-10-01,10,10,4,4,105.0,420.0
437,2025-04-01,6,5,2,2,157.5,315.0
438,2025-02-27,5,5,5,2,157.5,315.0
439,2025-12-11,4,6,4,3,1260.0,3780.0
440,2025-08-16,3,7,3,1,420.0,420.0
441,2025-04-26,1,8,2,1,525.0,525.0
442,2025-11-13,6,8,2,2,525.0,1050.0
443,2025-10-05,2,2,5,1,630.0,630.0
444,2025-05-06,8,9,1,2,210.0,420.0
445,2025-05-08,10,7,3,3,420.0,1260.0
446,2025-02-27,5,4,5,2,52.5,105.0
447,2025-05-01,7,4,3,2,52.5,105.0
448,2025-01-01,10,8,1,3,525.0,1575.0
449,2025-08-26,2,4,1,1,52.5,52.5
450,2025-10-16,8,6,5,2,1260.0,2520.0
451,2025-04-05,2,5,1,2,157.5,315.0
452,2025-05-05,4,3,4,3,315.0,945.0
453,2025-04-27,1,10,2,1,105.0,105.0
454,2025-02-17,5,2,5,2,630.0,1260.0
455,2025-03-29,9,9,3,3,210.0,630.0
456,2025-08-24,1,10,4,2,105.0,210.0
457,2025-09-28,9,9,5,4,210.0,840.0
458,2025-07-07,8,1,1,3,945.0,2835.0
459,2025-07-10,6,10,1,1,105.0,105.0
460,2025-03-09,7,3,1,1,315.0,315.0
461,2025-10-04,3,8,1,1,525.0,525.0
462,2025-12-14,1,6,3,1,1260.0,1260.0
463,2025-09-03,5,5,4,2,157.5,315.0
464,2025-03-16,2,5,2,2,157.5,315.0
465,2025-06-02,5,6,3,1,1260.0,1260.0
466,2025-05-23,8,7,3,1,420.0,420.0
467,2025-03-26,9,1,2,1,945.0,945.0
468,2025-07-03,2,9,2,2,210.0,420.0
469,2025-10-11,3,3,1,1,315.0,315.0
470,2025-08-07,3,4,3,1,52.5,52.5
471,2025-03-09,1,10,5,4,105.0,420.0
472,2025-02-16,8,1,2,4,945.0,3780.0
473,2025-04-03,6,10,2,1,105.0,105.0
474,2025-08-25,8,3,4,3,315.0,945.0
475,2025-07-22,9,2,5,1,630.0,630.0
476,2025-08-05,5,2,5,4,630.0,2520.0
477,2025-12-06,3,1,2,3,945.0,2835.0
478,2025-02-08,5,8,1,3,525.0,1575.0
479,2025-04-09,5,3,4,1,315.0,315.0
480,2025-10-15,5,3,5,4,315.0,1260.0
481,2025-09-10,3,6,2,4,1260.0,5040.0
482,2025-08-09,10,8,5,3,525.0,1575.0
483,2025-12-22,4,9,4,1,210.0,210.0
484,2025-01-23,9,9,4,2,210.0,420.0
485,2025-09-06,10,4,3,2,52.5,105.0
486,2025-01-10,9,5,2,4,157.5,630.0
487,2025-09-02,2,2,4,2,630.0,1260.0
488,2025-11-20,8,9,3,4,210.0,840.0
489,2025-04-09,8,8,3,4,525.0,2100.0
490,2025-10-16,7,3,5,4,315.0,1260.0
491,2025-06-28,8,9,5,2,210.0,420.0
492,2025-08-10,3,3,3,4,315.0,1260.0
493,2025-09-06,6,9,5,3,210.0,630.0
494,2025-05-26,1,2,4,1,630.0,630.0
495,2025-04-05,7,10,1,1,105.0,105.0
496,2025-09-13,1,9,4,4,210.0,840.0
497,2025-11-20,9,8,3,1,525.0,525.0
498,2025-01-04,1,9,3,2,210.0,420.0
499,2025-01-16,1,5,4,2,157.5,315.0
500,2025-10-06,7,2,5,1,630.0,630.0
